ldref	pop	addpop	prefix	r2	r2_2.5	r2_97.5	r2_pval	r2_se
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin2.S4	0.00890093605968811	0.00541193037483313	0.0129298370642942	1.96005982396472e-21	0.00192001871115336
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin2.S5	0.00732874687047636	0.00441257665551059	0.0108390073889205	5.94565132686408e-18	0.00167036494209325
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin2.S6	0.00546112760943529	0.00308163215223335	0.00855144367347339	8.24175917131139e-14	0.00146279429747989
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin2.S7	0.00558140375885574	0.00317471194675566	0.00889497069920967	4.45607055438215e-14	0.00149182671690097
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S1	0.0217999986809285	0.01658928105435	0.0278463682151308	4.57704066872584e-50	0.00294515841458773
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S10	0.0118349865140831	0.00816926210676872	0.0163461246236837	6.24395727662709e-28	0.00211481812988283
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S2	0.0217154199078353	0.0162612770231885	0.0272388707402116	7.06521425541108e-50	0.00281491385015227
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S3	0.0220632734356583	0.0167447734382846	0.0278911781824527	1.1847224571564e-50	0.00296002220437812
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S4	0.0214903931113019	0.0163778348800799	0.0281442116073894	2.24225631263576e-49	0.00294614548993586
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S5	0.0194630022417571	0.0144749278434979	0.0249355230871698	7.33587166414028e-45	0.00263372294334755
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S6	0.0167576713531438	0.0124506461167502	0.0222085610470679	7.57067546343551e-39	0.00252733907926483
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin20.S7	0.0141127335499409	0.0100377176054608	0.0192147125856395	5.59778832768773e-33	0.00239271121867694
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S1	0.0216615031901284	0.0159919180865675	0.0273921359940321	9.3176873290069e-50	0.00289475384443067
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S10	0.0122012268613466	0.00835155996876215	0.0165303765079912	9.64288537382832e-29	0.00212210148758353
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S2	0.0212256267252865	0.0162091685197209	0.0274839502767396	8.72374617711061e-49	0.00289350592945877
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S3	0.0219366852780892	0.0169113098004217	0.0278449745861292	2.26912985114648e-50	0.00285183487554269
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S4	0.0213900619967602	0.0161023797732568	0.0270861932862865	3.75217144846108e-49	0.00289504459645794
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S5	0.0191933619733718	0.0147340535992962	0.0250245666361765	2.91992875569826e-44	0.00268456061208199
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S6	0.0160524212284224	0.0116698732312436	0.020994228601061	2.78591198427784e-37	0.00241445632229026
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin21.S7	0.0138216805609563	0.00957939118486464	0.018897136195177	2.47334975101766e-32	0.00233431753518535
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S1	0.0218667075806828	0.0162844635968607	0.0276319006366555	3.24990008860002e-50	0.00288414428815212
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S10	0.0121330558172521	0.00808644797682192	0.0169633649014293	1.36527357680783e-28	0.00222203694129581
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S2	0.0220409091791702	0.0166532014578519	0.0277395673461703	1.32886975545456e-50	0.00285440180729062
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S3	0.0228966656279037	0.0171269161972539	0.0289179513287573	1.63959045580722e-52	0.00304621702486778
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S4	0.0217249540299183	0.0162764793921387	0.0278005956746499	6.72779574505152e-50	0.00295241730925759
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S5	0.0198385819855088	0.0146035712805531	0.0254872094804699	1.07058418278085e-45	0.00273906016417833
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S6	0.0180242906232998	0.0128561577939471	0.0235165756728624	1.16152758107138e-41	0.00269023319866874
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin22.S7	0.0143708988948558	0.00999541211796426	0.0194457819817892	1.49822066513408e-33	0.00246327166586268
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S1	0.0214716671432351	0.016117059438587	0.0277451035397787	2.46842101684226e-49	0.00290568973070058
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S10	0.0121139579120056	0.00838736736065193	0.016851977586895	1.50495921713545e-28	0.00213834268472094
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S2	0.0219910758451874	0.0168328256932584	0.0281625477223149	1.71629911290159e-50	0.0029421158653901
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S3	0.0226576016478479	0.0174515838620009	0.0293138912499028	5.59885752138177e-52	0.00308556190271855
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S4	0.022388329768674	0.0170921853187497	0.0282299854958295	2.23219179404827e-51	0.00288110069009755
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S5	0.0205427546850259	0.0151617933624158	0.0259319883746742	2.89646042488302e-47	0.00275374400892042
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S6	0.0174519634676056	0.0125066332102565	0.0228747655421827	2.17221908943487e-40	0.00265253058845007
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin23.S7	0.0151175967802533	0.0105352564182064	0.0203576634270099	3.30692044313903e-35	0.00253181704235816
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S1	0.0217285369139855	0.0165035361330557	0.0278769576169017	6.60520252149761e-50	0.0028951641111487
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S10	0.0120485394374549	0.00833650627989797	0.0165704294602866	2.10104485985721e-28	0.0021631810430301
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S2	0.0219914757803866	0.0166297012631757	0.0278105981216281	1.71277881761455e-50	0.00293175083859533
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S3	0.023171891217568	0.018311488314626	0.0290288512474329	3.98621334285835e-53	0.00283226783507364
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S4	0.0217452643910895	0.0158723508337187	0.0276064307520393	6.06175475925692e-50	0.00294811128929289
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S5	0.0201187449187858	0.0153573756850616	0.0257680047114891	2.54669120091419e-46	0.00262080531845209
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S6	0.0167488734669951	0.0120733206208101	0.0219536903996578	7.91904249985141e-39	0.00254557934574019
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin24.S7	0.0152676268912747	0.0111355438847905	0.0202534624012329	1.5366480331953e-35	0.00240853666745662
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S1	0.0216730526507877	0.0165594627805154	0.0278974570720139	8.78141109869895e-50	0.00294762558644466
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S10	0.0129627685674559	0.00901185033125294	0.01748342793481	1.98133715918247e-30	0.0022188598160584
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S2	0.0222783223344222	0.0163871096471081	0.0279824469115788	3.9271103368244e-51	0.00299952320550178
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S3	0.0232411216967637	0.0177071877407728	0.0292822018389196	2.79285301080169e-53	0.00298676236030681
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S4	0.0224929874346155	0.0165587330698918	0.0283613224684142	1.3040682899958e-51	0.00298951375824921
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S5	0.0211090066988012	0.0160330120298673	0.0269531458542734	1.58688152509527e-48	0.0027314390374319
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S6	0.0178327087314843	0.0128391872706499	0.0231965629728626	3.0962563346785e-41	0.00271250131643317
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin25.S7	0.0155684961664991	0.0113205262545149	0.0205710522174812	3.30361437957055e-36	0.00241881925932969
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S1	0.0222727202591845	0.016968026812489	0.0285474365464989	4.04172171155469e-51	0.00300943226549722
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S10	0.0127787098632551	0.00888710029998203	0.0177887667197567	5.06760387390107e-30	0.00224706687509454
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S2	0.0221853367360799	0.017126683631811	0.0280715617804563	6.33045199319463e-51	0.00281694141301373
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S3	0.0225468645925341	0.0172063626229912	0.0291838389758552	9.88834042410637e-52	0.00308661607672581
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S4	0.0221532216673206	0.0170700308282753	0.0280209717139605	7.4653283104303e-51	0.00281345002875534
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S5	0.0201936120056029	0.0145590657840097	0.025684314592533	1.73499642815563e-46	0.00278249670228517
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S6	0.0180506792316264	0.0126940368024704	0.0233838190114155	1.01478479715788e-41	0.00261103077600331
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin26.S7	0.0156860168417742	0.0114497596544371	0.0209451472121319	1.81215113506088e-36	0.00245383602223557
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S1	0.0219335078261207	0.0166950459403334	0.0277037152489326	2.30644691213087e-50	0.00289866442052601
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S10	0.0136157894271827	0.00956555452598225	0.0186620725914921	7.07441852680827e-32	0.00225621939096269
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S2	0.0220102936025948	0.0164362194650198	0.0280804929396585	1.55505148657714e-50	0.00294127805506555
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S3	0.0229137060574133	0.0173097544013409	0.0289290856545368	1.50214975848752e-52	0.00304576224440428
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S4	0.0225682897969798	0.0171037560429531	0.0283842847440323	8.8579134638717e-52	0.00299820689122736
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S5	0.020911977966057	0.0155943656569017	0.0265772345045643	4.36003103498196e-48	0.00284324026688148
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S6	0.0179130257786154	0.0132577672006558	0.0239991751899965	2.05273286330645e-41	0.00274367328070669
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin27.S7	0.0161228162077068	0.0116572836023904	0.0214390234434341	1.94404071149438e-37	0.00247373449684693
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S1	0.0216099279140195	0.016259222992107	0.0281045263144942	1.2141345138504e-49	0.00305012018768045
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S10	0.0137268064986515	0.00955916855690016	0.0187621864193358	4.01422508458524e-32	0.00240449137119378
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S2	0.0225700986416439	0.0171842519446532	0.0286850693075171	8.77599784660875e-52	0.00296090400866413
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S3	0.0225339872222098	0.0171654111740116	0.0287806689607498	1.05644723715277e-51	0.00301763050829203
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S4	0.0220064457745796	0.016856534060296	0.0279134903029661	1.5860760346056e-50	0.00283843427834947
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S5	0.0211513812513424	0.0153152192088987	0.0269405302337727	1.27682812377183e-48	0.00287835631516369
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S6	0.0180233405896065	0.0131376477363069	0.0238138343506458	1.16718904844468e-41	0.00274800588468303
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin28.S7	0.0167273230364814	0.0120449696213051	0.0219254923200999	8.84159549893741e-39	0.0024640150948441
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S1	0.0219838360349867	0.0166265278009959	0.0282767564549283	1.78129067261409e-50	0.00297246514943005
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S10	0.0140381701616507	0.00974477824766666	0.0190258527835119	8.19094694336977e-33	0.00238851508241241
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S2	0.0229577184012635	0.0177346646018839	0.0290362825868286	1.19813675544689e-52	0.0029204361872041
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S3	0.022795328624109	0.0175099917713511	0.0290262383852339	2.75953857202768e-52	0.00290262701351576
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S4	0.0224960926422388	0.0169678173910538	0.0286258028354281	1.28343562202493e-51	0.00296862869269158
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S5	0.0218187182719591	0.0165794840524832	0.0277254343651934	4.15770656639414e-50	0.00288381321930026
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S6	0.01806509775978	0.0130169586302974	0.0237589152312153	9.42593704757903e-42	0.00274013383353375
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin29.S7	0.0166838274977091	0.0124343702805264	0.0222836464063101	1.10438612401639e-38	0.00256244653125491
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S1	0.0176417562214642	0.0130835500628549	0.0230061598189941	8.22597470450614e-41	0.00255004846069055
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S10	0.00453132391044731	0.00228315247595936	0.00751854979534948	9.61814933409471e-12	0.00140704042029861
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S2	0.017101620192273	0.012831175932372	0.0223212443768963	1.3038069092924e-39	0.00248635640547597
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S3	0.0185658148690557	0.0137138289886157	0.0240032626545008	7.26314501046397e-43	0.00261098407347303
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S4	0.0139272242199359	0.00985487787256606	0.0187941649651663	1.44312837590258e-32	0.00235642684637577
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S5	0.00907909955501274	0.00605986623532255	0.0134117192657969	7.90302657479538e-22	0.00190951839292696
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S6	0.00662748556320325	0.00405691011986435	0.0101285435607443	2.1297268578626e-16	0.00156847257403158
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin3.S7	0.00553941452746898	0.00316301542906607	0.00880573236147442	5.52306728270471e-14	0.00147834670297348
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S1	0.0220037471822755	0.0167551331076005	0.0277609523184841	1.60820292419312e-50	0.00287415756675303
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S10	0.0137281895491089	0.00956088643481386	0.0185752319420627	3.98598680487629e-32	0.00237529742490335
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S2	0.0228567463673046	0.0171076108082937	0.0289238336968013	2.01281900524825e-52	0.00301738533592579
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S3	0.0227473742850267	0.0172485132014019	0.0287479539745125	3.53040511744747e-52	0.00296137800929427
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S4	0.0219199918346665	0.0170158912436889	0.0278231231459215	2.47216295072019e-50	0.00286217086937449
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S5	0.0208623916691618	0.0153054363444891	0.0270670286110142	5.62274186745899e-48	0.00288750486793768
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S6	0.0174264240528809	0.0124837670598847	0.0228504891912103	2.4754118684546e-40	0.00266340627515271
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin30.S7	0.0161785261931392	0.0115073488029272	0.0216246929685281	1.4622979402981e-37	0.00251010280143202
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S1	0.0227977400914039	0.0172682392625245	0.0286409783946321	2.72556330934266e-52	0.00293923760331073
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S10	0.0146593792516845	0.0106597643460108	0.0193720534120469	3.43415320278603e-34	0.00228104764174785
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S2	0.0232836358363758	0.0175366467168364	0.0295888603261098	2.24469928761582e-53	0.0030231838752627
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S3	0.022948435406889	0.0175716133802503	0.0288389886664412	1.25666720330924e-52	0.00286530044525762
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S4	0.0230041293454253	0.0173872153770947	0.0288128411035537	9.43938086324512e-53	0.00293344193580587
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S5	0.0212569544095144	0.0158918685203695	0.027093116407299	7.42843859324346e-49	0.00285494180742883
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S6	0.0192901745114992	0.0143983757871407	0.0250815734019661	1.77823418871118e-44	0.00270421473986238
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin31.S7	0.0169050206711955	0.0122900872340994	0.0223375952889902	3.56360054509633e-39	0.00256691018925974
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S1	0.0223029504087343	0.0167472726813746	0.0283332461729778	3.4605795625742e-51	0.00299982522770283
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S10	0.0152584832348903	0.0108487622201295	0.0206976356394435	1.61012994170696e-35	0.00251564545982961
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S2	0.0229372936508819	0.0175336844082785	0.0292648932108301	1.33070430358719e-52	0.00299029068066528
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S3	0.0226498102640879	0.0170128696026028	0.0287134803892944	5.8274774448018e-52	0.00303985006716635
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S4	0.0221231745778924	0.0168888832474236	0.027800639595201	8.71063763600046e-51	0.00283815761243109
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S5	0.0207482753603617	0.0156802108129586	0.0269831872986982	1.00957206410191e-47	0.00284009373742692
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S6	0.0183304696360365	0.0132910588795483	0.0234278996159751	2.42324666027646e-42	0.00266246634968018
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin32.S7	0.0167997920220132	0.0122384019607159	0.0221094286014878	6.10369581293181e-39	0.00251428424288281
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S1	0.0223931776562677	0.0170366507926515	0.0283507281192261	2.17730415267011e-51	0.00287431291561833
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S10	0.0160274697776213	0.0110181020244019	0.0212896559394604	3.16484654736927e-37	0.00250550907029201
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S2	0.0234505239693714	0.0178101007543421	0.029775984263242	9.52000904252024e-54	0.00308707062598558
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S3	0.0231484725264166	0.0175093613986222	0.0288949024842924	4.49599317466931e-53	0.00291442803280569
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S4	0.0232115727907348	0.0177783128319974	0.0292966838754376	3.25085864330371e-53	0.00291704393139669
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S5	0.0225494300550532	0.017287660122679	0.0284337571246283	9.75889901652364e-52	0.00288595354095036
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S6	0.0193306728062704	0.0142740458684664	0.0250190730739375	1.44505987025931e-44	0.00279685682282201
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin33.S7	0.0178436911835896	0.0133495660779768	0.0231923574358162	2.92704255826597e-41	0.00259174553940768
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin34.S1	0.0230063687407304	0.0176529008816206	0.0293878810494159	9.33139015940564e-53	0.00299084009421208
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin34.S10	0.0153557173182319	0.0108028988033975	0.0203877179669853	9.7977716407569e-36	0.002441169300411
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin34.S2	0.0233330971790271	0.0177157853597452	0.0296573355954198	1.74083689390021e-53	0.00305217857165499
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin34.S3	0.0234173976767273	0.0178712848625067	0.0288543691819936	1.12871602316468e-53	0.00287053951801652
EAS	EAS	EAS	EASinEAS_causIncl_caus100-rep1-h2_0.03-S1_-1-EAS_Bin1toBin34.S4	0.0228952811326162	0.0175425516665309	0.0291643172471184	1.65129463151629e-52	0.00300281634171636
