cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S10	mchc	0.0014586104248614	-0.000320759623682879	0.00580998995563821
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S2	mchc	0.00309397797812094	-9.02156046045931e-06	0.00861282456009664
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S3	mchc	0.00239382293700263	-0.00019023351133462	0.00781208851931417
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S4	mchc	0.00445672985945522	0.000747593989501183	0.0109490422086387
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S5	mchc	0.00582252477109768	0.00118725973023359	0.0130489986309729
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S6	mchc	0.003857586375551	0.00038216983556412	0.0101562422880747
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S7	mchc	0.00237201300427348	-0.000118032920893707	0.00766334908429487
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S1	mchc	0.00331409940166749	0.000146921818156107	0.0093249190144474
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S10	mchc	0.00113737659085766	-0.000370672317648357	0.00562332518841188
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S2	mchc	0.00371896484157408	0.000232403191877223	0.00996966402216927
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S3	mchc	0.00251327381698907	-0.000126889752154255	0.00830952675294734
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S4	mchc	0.00740005716801695	0.00219061896932979	0.0144837585016473
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S5	mchc	0.00530690305625103	0.00101812912537785	0.0120412289747761
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S6	mchc	0.00313971429484605	2.47779603528203e-05	0.00872869715005258
UKBB	1kgeur	EAS	mchc_Bin1toBin37.S7	mchc	0.0028909025387811	-6.02956869562243e-05	0.0083496197341233
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S1	mchc	0.00382711539788627	0.000232243140647792	0.0101667864912048
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S10	mchc	0.00202638044489267	-0.00020542764557015	0.00716362916326659
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S2	mchc	0.0041305712054599	0.000425942737479995	0.0106780012882511
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S3	mchc	0.00459734695560266	0.000604673007164497	0.0112496682397409
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S4	mchc	0.00698122416869584	0.00209724146687263	0.0152866613008344
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S5	mchc	0.00810987039302336	0.00291458489497957	0.0161471295803537
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S6	mchc	0.00447231162094175	0.000605257013645991	0.0106190088235488
UKBB	1kgeur	EAS	mchc_Bin1toBin38.S7	mchc	0.00400377022303489	0.000517729445842344	0.00978914902023225
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S1	mchc	0.00418716233661842	0.000575395475745202	0.0106476599649441
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S10	mchc	0.00212450140236287	-0.000198406270999077	0.00712297449084344
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S2	mchc	0.00435801407934444	0.000692237306514479	0.0108491705804178
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S3	mchc	0.00540330366057029	0.00103944730046657	0.0125390833655302
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S4	mchc	0.0073228817893426	0.00217383142397337	0.0146681532161997
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S5	mchc	0.00601932897625668	0.00144011558194036	0.0132060807206369
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S6	mchc	0.00515424430123224	0.00097522938983538	0.0124109972806462
UKBB	1kgeur	EAS	mchc_Bin1toBin39.S7	mchc	0.00331093535050342	0.000197463761530936	0.0095823942840288
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S1	mchc	0.000821972595172804	-0.000372597424534241	0.00493800993781614
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S10	mchc	-0.000326315304557623	-0.000382291554710515	0.00175465685544647
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S2	mchc	0.0011964614972555	-0.000339728028394473	0.0057723740884069
