cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
BBJ	1kgeas	EAS	height_Bin1toBin20.S1	height	0.0273478499720224	0.0191781076350089	0.0365720402091457
BBJ	1kgeas	EAS	height_Bin1toBin20.S10	height	0.0487494058106281	0.0368175232434666	0.0605121345038904
BBJ	1kgeas	EAS	height_Bin1toBin20.S2	height	0.0325119987928421	0.0230734084775915	0.0427813421851806
BBJ	1kgeas	EAS	height_Bin1toBin20.S3	height	0.053070837264433	0.0422813554109322	0.0650081725188651
BBJ	1kgeas	EAS	height_Bin1toBin20.S4	height	0.0581373684165131	0.0464531224670163	0.0711383758761436
BBJ	1kgeas	EAS	height_Bin1toBin20.S5	height	0.0579699745656152	0.0458179152799991	0.0695997780769238
BBJ	1kgeas	EAS	height_Bin1toBin20.S6	height	0.0594007976486584	0.0475612393571312	0.0710641980552794
BBJ	1kgeas	EAS	height_Bin1toBin20.S7	height	0.0539056777846502	0.042683072854197	0.0670145291677936
BBJ	1kgeas	EAS	height_Bin1toBin21.S1	height	0.027475872046146	0.0189413247322354	0.0378596774598289
BBJ	1kgeas	EAS	height_Bin1toBin21.S10	height	0.0525651494565093	0.0411341311984114	0.0636945297156111
BBJ	1kgeas	EAS	height_Bin1toBin21.S2	height	0.035067558129172	0.025972554187253	0.0451012950920208
BBJ	1kgeas	EAS	height_Bin1toBin21.S3	height	0.0517125646756	0.0395334064461279	0.0636983988775452
BBJ	1kgeas	EAS	height_Bin1toBin21.S4	height	0.0618888380149574	0.0490018700085463	0.0748727723543415
BBJ	1kgeas	EAS	height_Bin1toBin21.S5	height	0.0621788832686416	0.0496138301557529	0.0742974194374442
BBJ	1kgeas	EAS	height_Bin1toBin21.S6	height	0.0586884915334457	0.0469157107941959	0.0707298055207797
BBJ	1kgeas	EAS	height_Bin1toBin21.S7	height	0.055968013050978	0.0451621749799471	0.0681294129322028
BBJ	1kgeas	EAS	height_Bin1toBin22.S1	height	0.0301293552926198	0.0215661564126236	0.0403679182785757
BBJ	1kgeas	EAS	height_Bin1toBin22.S10	height	0.0566609311462143	0.045251539641728	0.0685017001007895
BBJ	1kgeas	EAS	height_Bin1toBin22.S2	height	0.0371947344320037	0.0275632041779131	0.0468948266325804
BBJ	1kgeas	EAS	height_Bin1toBin22.S3	height	0.0565606631997223	0.0453538755619218	0.0686014906018161
BBJ	1kgeas	EAS	height_Bin1toBin22.S4	height	0.0690756000881445	0.0574691455747456	0.0824976098168112
BBJ	1kgeas	EAS	height_Bin1toBin22.S5	height	0.0676804430339332	0.0551019550243952	0.0806136581470035
BBJ	1kgeas	EAS	height_Bin1toBin22.S6	height	0.0633054431862728	0.0506654814108334	0.0761926167017333
BBJ	1kgeas	EAS	height_Bin1toBin22.S7	height	0.0600624303767615	0.0490496599038885	0.0728133002706778
BBJ	1kgeas	EAS	height_Bin1toBin23.S1	height	0.0364399979864638	0.0268199795279748	0.047177672717758
BBJ	1kgeas	EAS	height_Bin1toBin23.S10	height	0.0540295095087159	0.0424125258284766	0.066148606351062
BBJ	1kgeas	EAS	height_Bin1toBin23.S2	height	0.0388949582760479	0.0295185535242055	0.0504979829283922
BBJ	1kgeas	EAS	height_Bin1toBin23.S3	height	0.053979541044871	0.0422951405653069	0.0655765794497296
BBJ	1kgeas	EAS	height_Bin1toBin23.S4	height	0.060890012749847	0.0493257249313191	0.0736349227440605
BBJ	1kgeas	EAS	height_Bin1toBin23.S5	height	0.0582834619969326	0.0469372651334065	0.0704811040963266
BBJ	1kgeas	EAS	height_Bin1toBin23.S6	height	0.0553339816393416	0.0441249963452004	0.0680006724180773
BBJ	1kgeas	EAS	height_Bin1toBin23.S7	height	0.0579670338212862	0.0468082817144638	0.0709334490422647
BBJ	1kgeas	EAS	height_Bin1toBin24.S1	height	0.0368693763228432	0.0277879042367052	0.0470880433141849
BBJ	1kgeas	EAS	height_Bin1toBin24.S10	height	0.0585606011452319	0.0463403082951807	0.0705192945782074
BBJ	1kgeas	EAS	height_Bin1toBin24.S2	height	0.0379407781286403	0.0283195085834471	0.0479473820334208
BBJ	1kgeas	EAS	height_Bin1toBin24.S3	height	0.0525631481540058	0.0414335902933479	0.0640417292358353
BBJ	1kgeas	EAS	height_Bin1toBin24.S4	height	0.0636992551058446	0.0518832006918007	0.0767206529621994
BBJ	1kgeas	EAS	height_Bin1toBin24.S5	height	0.0673903864306188	0.054721036012405	0.0801211837550974
BBJ	1kgeas	EAS	height_Bin1toBin24.S6	height	0.0596371108868338	0.047773248278637	0.0722453620983621
BBJ	1kgeas	EAS	height_Bin1toBin24.S7	height	0.0620342827281709	0.0500076910633411	0.073439783302625
