cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin29_V2.S1	height	0.0640582623677665	0.0552970109707409	0.0732920919205509
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin2_V2.S1	height	0.0539464218715206	0.0455712968128377	0.0627410258024208
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin30_V2.S1	height	0.0636418488821836	0.0543434786916154	0.0729230847926039
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin3_V2.S1	height	0.0557183475230811	0.0471538035747365	0.0644230839090621
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin4_V2.S1	height	0.0515972291609885	0.043595245339952	0.0603755841311698
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin5_V2.S1	height	0.0544509887001247	0.0458640985977869	0.063650803838191
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin6_V2.S1	height	0.0547914468329606	0.0469305024927395	0.0636002871510342
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin7_V2.S1	height	0.0565855438472881	0.0488261669726618	0.0645475524567732
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin8_V2.S1	height	0.0567630990250548	0.0482231534224438	0.0653124710184848
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin9_V2.S1	height	0.0575264710677694	0.0498019145431214	0.0663925243069976
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin10_V2.S1	height	0.0607244127194663	0.052414760916372	0.0701870918117221
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin11_V2.S1	height	0.060325267962462	0.0514595130096351	0.070277639545247
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin12_V2.S1	height	0.0601063419239348	0.0516505168686934	0.0694550818141009
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin13_V2.S1	height	0.0619111102701007	0.0524441046172059	0.0711508235785346
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin14_V2.S1	height	0.061438289934019	0.0531552173574831	0.0705084980186344
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin15_V2.S1	height	0.0623316274845912	0.0539918652372947	0.0724781437327484
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin16_V2.S1	height	0.0619723544583181	0.0528741899240744	0.0707759374277907
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin17_V2.S1	height	0.0612422987823649	0.0527247674156372	0.0702910307381289
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin18_V2.S1	height	0.0617615631190583	0.0538505147082031	0.071389277494264
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin19_V2.S1	height	0.0622827502636479	0.0541733614785314	0.0719413864182919
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin1_V2.S1	height	0.0520372289107453	0.044381927468649	0.0609879404035397
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin20_V2.S1	height	0.0610938747752583	0.0518845423742321	0.0705710438195546
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin21_V2.S1	height	0.0628106160046531	0.0538942951843115	0.0716217414247442
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin22_V2.S1	height	0.0633610631332621	0.0543378227373489	0.0729176597779563
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin23_V2.S1	height	0.0639829452402761	0.0554958427447628	0.0728700055374623
